ENSMUSG00000057329	mmu-miR-542-5p
ENSMUSG00000057329	mmu-miR-501-5p
ENSMUSG00000057329	mmu-miR-542-3p
ENSMUSG00000057329	mmu-miR-151-3p
ENSMUSG00000057329	mmu-miR-188-3p
ENSMUSG00000057329	mmu-miR-532-5p
ENSMUSG00000068134	mmu-miR-34b-5p
ENSMUSG00000068134	mmu-miR-466d-5p
ENSMUSG00000068134	mmu-miR-1187
ENSMUSG00000064138	mmu-miR-342-3p
ENSMUSG00000064138	mmu-miR-542-3p
ENSMUSG00000035310	mmu-miR-151-3p
ENSMUSG00000035310	mmu-miR-450a-5p
ENSMUSG00000096472	mmu-miR-107-3p
ENSMUSG00000096472	mmu-miR-221-3p
ENSMUSG00000096472	mmu-miR-34a-5p
ENSMUSG00000037972	mmu-miR-3091-3p
ENSMUSG00000037972	mmu-miR-363-3p
ENSMUSG00000037972	mmu-miR-363-5p
ENSMUSG00000037972	mmu-miR-34b-3p
ENSMUSG00000071252	mmu-miR-188-3p
ENSMUSG00000071252	mmu-miR-532-3p
ENSMUSG00000060336	mmu-miR-34b-5p
ENSMUSG00000060336	mmu-miR-669f-3p
ENSMUSG00000060336	mmu-miR-3091-3p
ENSMUSG00000039782	mmu-miR-107-3p
ENSMUSG00000039782	mmu-miR-34a-5p
ENSMUSG00000026576	mmu-miR-542-3p
ENSMUSG00000020745	mmu-miR-363-3p
ENSMUSG00000000686	mmu-miR-3091-3p
ENSMUSG00000026219	mmu-miR-466d-5p
ENSMUSG00000026219	mmu-miR-1187
ENSMUSG00000026219	mmu-miR-3091-3p
ENSMUSG00000026219	mmu-miR-466k
ENSMUSG00000026219	mmu-miR-363-5p
ENSMUSG00000026219	mmu-miR-363-3p
ENSMUSG00000054939	mmu-miR-466d-5p
ENSMUSG00000054939	mmu-miR-1187
ENSMUSG00000054939	mmu-miR-466n-3p
ENSMUSG00000054939	mmu-miR-466k
ENSMUSG00000054939	mmu-miR-363-5p
ENSMUSG00000054939	mmu-miR-34b-5p
ENSMUSG00000061689	mmu-miR-466k
ENSMUSG00000061689	mmu-miR-466d-5p
ENSMUSG00000061689	mmu-miR-669f-3p
ENSMUSG00000061689	mmu-miR-320-3p
ENSMUSG00000031433	mmu-miR-1187
ENSMUSG00000031433	mmu-miR-669f-3p
ENSMUSG00000031433	mmu-miR-34b-3p
ENSMUSG00000031433	mmu-miR-466n-3p
ENSMUSG00000029922	mmu-miR-10a-3p
ENSMUSG00000032869	mmu-miR-450b-5p
ENSMUSG00000032869	mmu-miR-532-5p
ENSMUSG00000038418	mmu-miR-1198-5p
ENSMUSG00000063663	mmu-miR-32-3p
ENSMUSG00000063663	mmu-miR-106a-3p
ENSMUSG00000063663	mmu-miR-466k
ENSMUSG00000063663	mmu-miR-339-3p
ENSMUSG00000014470	mmu-miR-339-3p
ENSMUSG00000026004	mmu-miR-3091-3p
ENSMUSG00000001248	mmu-miR-34b-5p
ENSMUSG00000000804	mmu-miR-467e-3p
ENSMUSG00000000804	mmu-miR-669f-3p
ENSMUSG00000028890	mmu-miR-151-3p
ENSMUSG00000028890	mmu-miR-93-5p
ENSMUSG00000034190	mmu-miR-466n-3p
ENSMUSG00000034190	mmu-miR-363-3p
ENSMUSG00000036104	mmu-miR-363-5p
ENSMUSG00000036104	mmu-miR-466d-5p
ENSMUSG00000036104	mmu-miR-669f-3p
ENSMUSG00000002981	mmu-miR-342-3p
ENSMUSG00000002981	mmu-miR-188-5p
ENSMUSG00000002981	mmu-miR-151-3p
ENSMUSG00000002981	mmu-miR-188-3p
ENSMUSG00000002981	mmu-miR-1198-5p
ENSMUSG00000000581	mmu-miR-362-5p
ENSMUSG00000020097	mmu-miR-34b-5p
ENSMUSG00000033713	mmu-miR-363-5p
ENSMUSG00000033713	mmu-miR-34b-5p
ENSMUSG00000027951	mmu-miR-34b-5p
ENSMUSG00000025949	mmu-miR-363-5p
ENSMUSG00000025949	mmu-miR-669f-3p
ENSMUSG00000025949	mmu-miR-3091-3p
ENSMUSG00000022634	mmu-miR-542-5p
ENSMUSG00000022634	mmu-miR-532-3p
ENSMUSG00000022634	mmu-miR-410-3p
ENSMUSG00000072872	mmu-miR-381-3p
ENSMUSG00000072872	mmu-miR-542-5p
ENSMUSG00000072872	mmu-miR-188-3p
ENSMUSG00000046785	mmu-miR-363-5p
ENSMUSG00000046785	mmu-miR-34b-5p
ENSMUSG00000026705	mmu-miR-466d-5p
ENSMUSG00000026705	mmu-miR-1187
ENSMUSG00000026705	mmu-miR-466k
ENSMUSG00000026705	mmu-miR-3074-1-3p
ENSMUSG00000039982	mmu-miR-188-3p
ENSMUSG00000039982	mmu-miR-362-5p
ENSMUSG00000000826	mmu-miR-34b-3p
ENSMUSG00000000826	mmu-miR-339-3p
ENSMUSG00000028706	mmu-miR-466n-3p
ENSMUSG00000032601	mmu-miR-93-3p
ENSMUSG00000032601	mmu-miR-532-3p
ENSMUSG00000032601	mmu-miR-532-5p
ENSMUSG00000025085	mmu-miR-34b-3p
ENSMUSG00000025085	mmu-miR-363-5p
ENSMUSG00000025085	mmu-miR-466n-3p
ENSMUSG00000021709	mmu-miR-363-5p
ENSMUSG00000021709	mmu-miR-363-3p
ENSMUSG00000025958	mmu-miR-19b-1-5p
ENSMUSG00000025958	mmu-miR-466k
ENSMUSG00000025958	mmu-miR-466d-5p
ENSMUSG00000025958	mmu-miR-1187
ENSMUSG00000025958	mmu-miR-669f-3p
ENSMUSG00000025958	mmu-miR-10a-5p
ENSMUSG00000025958	mmu-miR-20b-5p
ENSMUSG00000025958	mmu-miR-34b-5p
ENSMUSG00000025958	mmu-miR-3074-1-3p
ENSMUSG00000037652	mmu-miR-466d-5p
ENSMUSG00000037652	mmu-miR-669f-3p
ENSMUSG00000037652	mmu-miR-34b-5p
ENSMUSG00000037652	mmu-miR-3074-1-3p
ENSMUSG00000037652	mmu-miR-1187
ENSMUSG00000037652	mmu-miR-3091-3p
ENSMUSG00000015305	mmu-miR-20b-5p
ENSMUSG00000015305	mmu-miR-466d-5p
ENSMUSG00000090100	mmu-miR-363-5p
ENSMUSG00000090100	mmu-miR-34b-5p
ENSMUSG00000090100	mmu-miR-466d-5p
ENSMUSG00000090100	mmu-miR-669f-3p
ENSMUSG00000090100	mmu-miR-34b-3p
ENSMUSG00000090100	mmu-miR-466n-3p
ENSMUSG00000032624	mmu-miR-1198-5p
ENSMUSG00000032624	mmu-miR-542-3p
ENSMUSG00000032624	mmu-miR-362-3p
ENSMUSG00000042506	mmu-miR-34b-3p
ENSMUSG00000042506	mmu-miR-3091-3p
ENSMUSG00000042506	mmu-miR-363-5p
ENSMUSG00000042506	mmu-miR-34b-5p
ENSMUSG00000070372	mmu-miR-34b-3p
ENSMUSG00000070372	mmu-miR-466d-5p
ENSMUSG00000054693	mmu-miR-320-3p
ENSMUSG00000054693	mmu-miR-34b-5p
ENSMUSG00000054693	mmu-miR-19b-1-5p
ENSMUSG00000054693	mmu-miR-20a-3p
ENSMUSG00000054693	mmu-miR-363-3p
ENSMUSG00000025326	mmu-miR-93-3p
ENSMUSG00000025326	mmu-miR-151-3p
ENSMUSG00000025326	mmu-miR-501-5p
ENSMUSG00000025326	mmu-miR-188-5p
ENSMUSG00000034832	mmu-miR-363-5p
ENSMUSG00000045294	mmu-miR-363-3p
ENSMUSG00000045294	mmu-miR-339-3p
ENSMUSG00000036087	mmu-miR-107-3p
ENSMUSG00000000861	mmu-miR-26a-5p
ENSMUSG00000000861	mmu-miR-342-3p
ENSMUSG00000000861	mmu-miR-152-3p
ENSMUSG00000000861	mmu-miR-410-3p
ENSMUSG00000000861	mmu-miR-381-3p
ENSMUSG00000021681	mmu-miR-363-3p
ENSMUSG00000022426	mmu-miR-188-3p
ENSMUSG00000022426	mmu-miR-151-3p
ENSMUSG00000019173	mmu-miR-363-5p
ENSMUSG00000019173	mmu-miR-34b-5p
ENSMUSG00000031511	mmu-miR-542-3p
ENSMUSG00000030203	mmu-miR-466d-5p
ENSMUSG00000030203	mmu-miR-669f-3p
ENSMUSG00000030203	mmu-miR-466k
ENSMUSG00000030203	mmu-miR-363-5p
ENSMUSG00000030203	mmu-miR-3091-3p
ENSMUSG00000057230	mmu-miR-363-5p
ENSMUSG00000057230	mmu-miR-34b-5p
ENSMUSG00000057230	mmu-miR-466d-5p
ENSMUSG00000057230	mmu-miR-669f-3p
ENSMUSG00000057230	mmu-miR-466k
ENSMUSG00000057230	mmu-miR-339-3p
ENSMUSG00000057230	mmu-miR-3074-1-3p
ENSMUSG00000057230	mmu-miR-1187
ENSMUSG00000057230	mmu-miR-34b-3p
ENSMUSG00000028156	mmu-miR-151-3p
ENSMUSG00000028156	mmu-miR-15a-5p
ENSMUSG00000028156	mmu-miR-342-3p
ENSMUSG00000028156	mmu-miR-188-3p
ENSMUSG00000028152	mmu-miR-188-3p
ENSMUSG00000061411	mmu-miR-410-3p
ENSMUSG00000020170	mmu-miR-339-3p
ENSMUSG00000020170	mmu-miR-363-5p
ENSMUSG00000020170	mmu-miR-1187
ENSMUSG00000020170	mmu-miR-669f-3p
ENSMUSG00000020170	mmu-miR-466n-3p
ENSMUSG00000075376	mmu-miR-10a-5p
ENSMUSG00000075376	mmu-miR-320-3p
ENSMUSG00000075376	mmu-miR-18b-5p
ENSMUSG00000075376	mmu-miR-669f-3p
ENSMUSG00000020015	mmu-miR-669f-3p
ENSMUSG00000020015	mmu-miR-210-5p
ENSMUSG00000020015	mmu-miR-17-3p
ENSMUSG00000020315	mmu-miR-34b-5p
ENSMUSG00000020315	mmu-miR-466d-5p
ENSMUSG00000020315	mmu-miR-669f-3p
ENSMUSG00000020315	mmu-miR-466k
ENSMUSG00000020315	mmu-miR-339-3p
ENSMUSG00000020315	mmu-miR-1187
ENSMUSG00000020315	mmu-miR-34b-3p
ENSMUSG00000032228	mmu-miR-34b-5p
ENSMUSG00000040254	mmu-miR-532-5p
ENSMUSG00000033792	mmu-miR-1187
ENSMUSG00000033792	mmu-miR-466d-5p
ENSMUSG00000033792	mmu-miR-669f-3p
ENSMUSG00000033792	mmu-miR-466n-3p
ENSMUSG00000071064	mmu-miR-22-3p
ENSMUSG00000071064	mmu-miR-532-3p
ENSMUSG00000071064	mmu-miR-93-5p
ENSMUSG00000071064	mmu-miR-542-5p
ENSMUSG00000071064	mmu-miR-342-3p
ENSMUSG00000071064	mmu-miR-501-5p
ENSMUSG00000071064	mmu-miR-188-5p
ENSMUSG00000071064	mmu-miR-362-3p
ENSMUSG00000031133	mmu-miR-669f-3p
ENSMUSG00000021556	mmu-miR-342-3p
ENSMUSG00000021556	mmu-miR-188-5p
ENSMUSG00000021556	mmu-miR-188-3p
ENSMUSG00000021556	mmu-miR-542-5p
ENSMUSG00000021556	mmu-miR-542-3p
ENSMUSG00000036225	mmu-miR-15a-5p
ENSMUSG00000033478	mmu-miR-363-3p
ENSMUSG00000061759	mmu-miR-34b-5p
ENSMUSG00000061759	mmu-miR-466d-5p
ENSMUSG00000028698	mmu-miR-363-5p
ENSMUSG00000028698	mmu-miR-3074-1-3p
ENSMUSG00000038872	mmu-miR-501-5p
ENSMUSG00000038872	mmu-miR-26a-5p
ENSMUSG00000038872	mmu-miR-1198-5p
ENSMUSG00000038872	mmu-miR-542-3p
ENSMUSG00000038872	mmu-miR-188-5p
ENSMUSG00000038872	mmu-miR-362-3p
ENSMUSG00000028434	mmu-miR-362-5p
ENSMUSG00000018377	mmu-miR-669f-3p
ENSMUSG00000018377	mmu-miR-467e-3p
ENSMUSG00000018377	mmu-miR-3074-1-3p
ENSMUSG00000052459	mmu-miR-34b-3p
ENSMUSG00000052459	mmu-miR-669f-3p
ENSMUSG00000052459	mmu-miR-3074-1-3p
ENSMUSG00000021962	mmu-miR-34b-5p
ENSMUSG00000021962	mmu-miR-20a-3p
ENSMUSG00000021962	mmu-miR-466k
ENSMUSG00000021962	mmu-miR-320-3p
ENSMUSG00000021962	mmu-miR-363-3p
ENSMUSG00000055980	mmu-miR-200b-3p
ENSMUSG00000055980	mmu-miR-362-5p
ENSMUSG00000026596	mmu-miR-466n-3p
ENSMUSG00000026596	mmu-miR-3091-3p
ENSMUSG00000026596	mmu-miR-363-5p
ENSMUSG00000026596	mmu-miR-34b-5p
ENSMUSG00000030245	mmu-miR-342-3p
ENSMUSG00000030245	mmu-miR-362-3p
ENSMUSG00000030245	mmu-miR-542-3p
ENSMUSG00000030245	mmu-miR-151-3p
ENSMUSG00000030245	mmu-miR-188-3p
ENSMUSG00000017291	mmu-miR-466n-3p
ENSMUSG00000017291	mmu-miR-409-3p
ENSMUSG00000017291	mmu-miR-3091-3p
ENSMUSG00000022905	mmu-miR-15a-5p
ENSMUSG00000022905	mmu-miR-501-5p
ENSMUSG00000022905	mmu-miR-188-3p
ENSMUSG00000022905	mmu-miR-152-3p
ENSMUSG00000022905	mmu-miR-1198-5p
ENSMUSG00000039910	mmu-miR-19b-1-5p
ENSMUSG00000039910	mmu-miR-18a-3p
ENSMUSG00000063077	mmu-miR-339-3p
ENSMUSG00000063077	mmu-miR-3091-3p
ENSMUSG00000063077	mmu-miR-34b-5p
ENSMUSG00000063077	mmu-miR-1187
ENSMUSG00000063077	mmu-miR-669f-3p
ENSMUSG00000063077	mmu-miR-466n-3p
ENSMUSG00000055538	mmu-miR-200b-3p
ENSMUSG00000037514	mmu-miR-363-5p
ENSMUSG00000034158	mmu-miR-362-5p
ENSMUSG00000034158	mmu-miR-466n-3p
ENSMUSG00000034154	mmu-miR-342-3p
ENSMUSG00000034154	mmu-miR-152-3p
ENSMUSG00000034154	mmu-miR-93-5p
ENSMUSG00000046351	mmu-miR-669f-3p
ENSMUSG00000026812	mmu-miR-363-3p
ENSMUSG00000028411	mmu-miR-466d-5p
ENSMUSG00000028411	mmu-miR-669f-3p
ENSMUSG00000028411	mmu-miR-466k
ENSMUSG00000043323	mmu-miR-3074-1-3p
ENSMUSG00000033540	mmu-miR-466d-5p
ENSMUSG00000033540	mmu-miR-466k
ENSMUSG00000038525	mmu-miR-34b-5p
ENSMUSG00000037236	mmu-miR-200b-3p
ENSMUSG00000037234	mmu-miR-466d-5p
ENSMUSG00000037234	mmu-miR-1187
ENSMUSG00000037234	mmu-miR-669f-3p
ENSMUSG00000037234	mmu-miR-34b-3p
ENSMUSG00000037234	mmu-miR-466k
ENSMUSG00000037234	mmu-miR-339-3p
ENSMUSG00000037234	mmu-miR-363-5p
ENSMUSG00000037234	mmu-miR-34b-5p
ENSMUSG00000037234	mmu-miR-3074-1-3p
ENSMUSG00000037234	mmu-miR-466n-3p
ENSMUSG00000051391	mmu-miR-34b-5p
ENSMUSG00000051391	mmu-miR-34b-3p
ENSMUSG00000051391	mmu-miR-17-3p
ENSMUSG00000025451	mmu-miR-466n-3p
ENSMUSG00000025451	mmu-miR-363-3p
ENSMUSG00000005886	mmu-miR-1187
ENSMUSG00000005886	mmu-miR-466d-5p
ENSMUSG00000005886	mmu-miR-32-3p
ENSMUSG00000005886	mmu-miR-669f-3p
ENSMUSG00000005886	mmu-miR-23a-5p
ENSMUSG00000005886	mmu-miR-466k
ENSMUSG00000005886	mmu-miR-34b-5p
ENSMUSG00000007817	mmu-miR-188-3p
ENSMUSG00000007817	mmu-miR-362-3p
ENSMUSG00000007817	mmu-miR-532-3p
ENSMUSG00000017418	mmu-miR-466n-3p
ENSMUSG00000021357	mmu-miR-1187
ENSMUSG00000026384	mmu-miR-532-3p
ENSMUSG00000026384	mmu-miR-15a-5p
ENSMUSG00000026384	mmu-miR-342-3p
ENSMUSG00000026384	mmu-miR-151-3p
ENSMUSG00000026384	mmu-miR-93-5p
ENSMUSG00000047821	mmu-miR-363-5p
ENSMUSG00000047821	mmu-miR-34b-5p
ENSMUSG00000047821	mmu-miR-466d-5p
ENSMUSG00000053819	mmu-miR-669f-3p
ENSMUSG00000053819	mmu-miR-106a-3p
ENSMUSG00000053819	mmu-miR-466n-3p
ENSMUSG00000053819	mmu-miR-17-3p
ENSMUSG00000053819	mmu-miR-34b-5p
ENSMUSG00000053819	mmu-miR-3074-1-3p
ENSMUSG00000074238	mmu-miR-339-3p
ENSMUSG00000032932	mmu-miR-188-5p
ENSMUSG00000032932	mmu-miR-362-5p
ENSMUSG00000032932	mmu-miR-532-3p
ENSMUSG00000020386	mmu-miR-93-5p
ENSMUSG00000027177	mmu-miR-17-3p
ENSMUSG00000027177	mmu-miR-24-2-5p
ENSMUSG00000027177	mmu-miR-466d-5p
ENSMUSG00000027177	mmu-miR-155-3p
ENSMUSG00000027177	mmu-miR-467b-5p
ENSMUSG00000027177	mmu-miR-363-3p
ENSMUSG00000027177	mmu-miR-320-3p
ENSMUSG00000031627	mmu-miR-669f-3p
ENSMUSG00000031627	mmu-miR-363-5p
ENSMUSG00000089704	mmu-miR-188-3p
ENSMUSG00000009555	mmu-miR-362-5p
ENSMUSG00000036006	mmu-miR-363-3p
ENSMUSG00000036006	mmu-miR-363-5p
ENSMUSG00000036006	mmu-miR-34b-3p
ENSMUSG00000036006	mmu-miR-466n-3p
ENSMUSG00000045098	mmu-miR-669f-3p
ENSMUSG00000045098	mmu-miR-320-3p
ENSMUSG00000045098	mmu-miR-32-3p
ENSMUSG00000045098	mmu-miR-34b-3p
ENSMUSG00000045098	mmu-miR-466n-3p
ENSMUSG00000017781	mmu-miR-542-5p
ENSMUSG00000017781	mmu-miR-151-3p
ENSMUSG00000017781	mmu-miR-93-5p
ENSMUSG00000033411	mmu-miR-188-3p
ENSMUSG00000033411	mmu-miR-22-3p
ENSMUSG00000033411	mmu-miR-362-3p
ENSMUSG00000019699	mmu-miR-17-3p
ENSMUSG00000019699	mmu-miR-363-5p
ENSMUSG00000019699	mmu-miR-320-3p
ENSMUSG00000019699	mmu-miR-34b-5p
ENSMUSG00000019699	mmu-miR-466d-5p
ENSMUSG00000019699	mmu-miR-1187
ENSMUSG00000020463	mmu-miR-466n-3p
ENSMUSG00000061455	mmu-miR-188-5p
ENSMUSG00000061455	mmu-miR-362-3p
ENSMUSG00000061455	mmu-miR-151-3p
ENSMUSG00000061455	mmu-miR-188-3p
ENSMUSG00000061455	mmu-miR-362-5p
ENSMUSG00000061455	mmu-miR-532-3p
ENSMUSG00000028676	mmu-miR-342-3p
ENSMUSG00000028676	mmu-miR-542-3p
ENSMUSG00000028676	mmu-miR-532-3p
ENSMUSG00000028676	mmu-miR-532-5p
ENSMUSG00000029501	mmu-miR-466d-5p
ENSMUSG00000029501	mmu-miR-669f-3p
ENSMUSG00000029501	mmu-miR-466k
ENSMUSG00000029501	mmu-miR-34b-5p
ENSMUSG00000029501	mmu-miR-3074-1-3p
ENSMUSG00000026463	mmu-miR-532-3p
ENSMUSG00000026463	mmu-miR-342-3p
ENSMUSG00000026463	mmu-miR-500-3p
ENSMUSG00000026463	mmu-miR-542-3p
ENSMUSG00000045349	mmu-miR-188-3p
ENSMUSG00000045349	mmu-miR-362-5p
ENSMUSG00000071226	mmu-miR-363-5p
ENSMUSG00000071226	mmu-miR-466d-5p
ENSMUSG00000071226	mmu-miR-669f-3p
ENSMUSG00000071226	mmu-miR-467e-3p
ENSMUSG00000040339	mmu-miR-466n-3p
ENSMUSG00000040339	mmu-miR-339-3p
ENSMUSG00000040339	mmu-miR-1187
ENSMUSG00000040339	mmu-miR-669f-3p
ENSMUSG00000040339	mmu-miR-34b-3p
ENSMUSG00000036402	mmu-miR-188-3p
ENSMUSG00000024617	mmu-miR-409-3p
ENSMUSG00000056602	mmu-miR-363-3p
ENSMUSG00000042348	mmu-miR-362-5p
ENSMUSG00000058503	mmu-miR-532-3p
ENSMUSG00000058503	mmu-miR-342-3p
ENSMUSG00000058503	mmu-miR-1198-5p
ENSMUSG00000048120	mmu-miR-363-5p
ENSMUSG00000048120	mmu-miR-466d-5p
ENSMUSG00000048120	mmu-miR-466k
ENSMUSG00000031198	mmu-miR-363-3p
ENSMUSG00000003882	mmu-miR-669f-3p
ENSMUSG00000021189	mmu-miR-34b-5p
ENSMUSG00000028552	mmu-miR-130b-3p
ENSMUSG00000028552	mmu-miR-34b-3p
ENSMUSG00000028552	mmu-miR-3091-3p
ENSMUSG00000066406	mmu-miR-3091-3p
ENSMUSG00000066406	mmu-miR-363-5p
ENSMUSG00000066406	mmu-miR-1187
ENSMUSG00000066406	mmu-miR-466n-3p
ENSMUSG00000021824	mmu-miR-320-3p
ENSMUSG00000021824	mmu-miR-34b-3p
ENSMUSG00000038481	mmu-miR-669f-3p
ENSMUSG00000038481	mmu-miR-363-5p
ENSMUSG00000030103	mmu-miR-342-3p
ENSMUSG00000030103	mmu-miR-542-3p
ENSMUSG00000030103	mmu-miR-26a-5p
ENSMUSG00000030103	mmu-miR-542-5p
ENSMUSG00000030103	mmu-miR-501-5p
ENSMUSG00000040865	mmu-miR-1187
ENSMUSG00000040865	mmu-miR-34b-3p
ENSMUSG00000040865	mmu-miR-467e-3p
ENSMUSG00000040865	mmu-miR-320-3p
ENSMUSG00000040865	mmu-miR-466d-5p
ENSMUSG00000040865	mmu-miR-32-3p
ENSMUSG00000040865	mmu-miR-669f-3p
ENSMUSG00000040865	mmu-miR-674-3p
ENSMUSG00000040865	mmu-miR-466k
ENSMUSG00000040865	mmu-miR-18b-3p
ENSMUSG00000040865	mmu-miR-363-5p
ENSMUSG00000040865	mmu-miR-34b-5p
ENSMUSG00000040865	mmu-miR-3074-1-3p
ENSMUSG00000040713	mmu-miR-188-5p
ENSMUSG00000040713	mmu-miR-532-3p
ENSMUSG00000040713	mmu-miR-1198-5p
ENSMUSG00000043102	mmu-miR-3091-3p
ENSMUSG00000043102	mmu-miR-466d-5p
ENSMUSG00000043102	mmu-miR-1187
ENSMUSG00000043102	mmu-miR-363-5p
ENSMUSG00000041298	mmu-miR-1187
ENSMUSG00000078429	mmu-miR-363-5p
ENSMUSG00000078429	mmu-miR-34b-5p
ENSMUSG00000078429	mmu-miR-466d-5p
ENSMUSG00000078429	mmu-miR-466k
ENSMUSG00000078429	mmu-miR-339-3p
ENSMUSG00000078429	mmu-miR-1187
ENSMUSG00000078429	mmu-miR-34b-3p
ENSMUSG00000078429	mmu-miR-3091-3p
ENSMUSG00000023147	mmu-miR-1198-5p
ENSMUSG00000023147	mmu-miR-501-5p
ENSMUSG00000023147	mmu-miR-542-3p
ENSMUSG00000023147	mmu-miR-532-5p
ENSMUSG00000022237	mmu-miR-363-5p
ENSMUSG00000022237	mmu-miR-466d-5p
ENSMUSG00000022237	mmu-miR-669f-3p
ENSMUSG00000022237	mmu-miR-3074-1-3p
ENSMUSG00000052572	mmu-miR-362-5p
ENSMUSG00000018415	mmu-miR-342-3p
ENSMUSG00000018415	mmu-miR-542-3p
ENSMUSG00000018415	mmu-miR-362-3p
ENSMUSG00000018415	mmu-miR-532-3p
ENSMUSG00000018415	mmu-miR-450b-5p
ENSMUSG00000032528	mmu-miR-188-3p
ENSMUSG00000032528	mmu-miR-362-5p
ENSMUSG00000026655	mmu-miR-339-3p
ENSMUSG00000026655	mmu-miR-3091-3p
ENSMUSG00000059555	mmu-miR-3091-3p
ENSMUSG00000036339	mmu-miR-26a-5p
ENSMUSG00000036339	mmu-miR-532-3p
ENSMUSG00000036339	mmu-miR-532-5p
ENSMUSG00000036339	mmu-miR-342-3p
ENSMUSG00000036339	mmu-miR-151-3p
ENSMUSG00000036339	mmu-miR-188-3p
ENSMUSG00000036339	mmu-miR-450b-5p
ENSMUSG00000027652	mmu-miR-466d-5p
ENSMUSG00000027652	mmu-miR-669f-3p
ENSMUSG00000027652	mmu-miR-34b-5p
ENSMUSG00000027652	mmu-miR-1187
ENSMUSG00000031875	mmu-miR-34b-5p
ENSMUSG00000031875	mmu-miR-3091-3p
ENSMUSG00000055447	mmu-miR-466d-5p
ENSMUSG00000055447	mmu-miR-3074-1-3p
ENSMUSG00000035403	mmu-miR-339-3p
ENSMUSG00000035403	mmu-miR-363-5p
ENSMUSG00000035403	mmu-miR-1187
ENSMUSG00000035158	mmu-miR-151-3p
ENSMUSG00000035158	mmu-miR-532-3p
ENSMUSG00000035158	mmu-miR-450b-5p
ENSMUSG00000035158	mmu-miR-532-5p
ENSMUSG00000002748	mmu-miR-532-3p
ENSMUSG00000002748	mmu-miR-188-5p
ENSMUSG00000002748	mmu-miR-151-3p
ENSMUSG00000002748	mmu-miR-22-5p
ENSMUSG00000002748	mmu-miR-188-3p
ENSMUSG00000026223	mmu-miR-188-3p
ENSMUSG00000004798	mmu-miR-3074-1-3p
ENSMUSG00000004798	mmu-miR-669f-3p
ENSMUSG00000004798	mmu-miR-18b-3p
ENSMUSG00000004798	mmu-miR-1187
ENSMUSG00000004798	mmu-miR-34b-3p
ENSMUSG00000016477	mmu-miR-1198-5p
ENSMUSG00000016477	mmu-miR-342-3p
ENSMUSG00000016477	mmu-miR-188-5p
ENSMUSG00000016477	mmu-miR-188-3p
ENSMUSG00000016477	mmu-miR-152-3p
ENSMUSG00000016477	mmu-miR-532-3p
ENSMUSG00000042046	mmu-miR-1187
ENSMUSG00000042046	mmu-miR-669f-3p
ENSMUSG00000042046	mmu-miR-466n-3p
ENSMUSG00000052336	mmu-miR-1187
ENSMUSG00000052336	mmu-miR-363-5p
ENSMUSG00000052336	mmu-miR-3074-1-3p
ENSMUSG00000030577	mmu-miR-542-3p
ENSMUSG00000062619	mmu-miR-532-5p
ENSMUSG00000041483	mmu-miR-34a-3p
ENSMUSG00000041483	mmu-miR-363-5p
ENSMUSG00000041483	mmu-miR-34b-5p
ENSMUSG00000029587	mmu-miR-466d-5p
ENSMUSG00000029587	mmu-miR-466k
ENSMUSG00000023959	mmu-miR-188-3p
ENSMUSG00000023959	mmu-miR-151-3p
ENSMUSG00000023959	mmu-miR-362-5p
ENSMUSG00000023959	mmu-miR-532-3p
